state,description,priority,creation_timestamp_ms,update_timestamp_ms,start_timestamp_ms,task_type,destination_uris,attempt,batch_eecu_usage_seconds,id,name
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-16_20m,100,1.71079E+12,1.71079E+12,1.71079E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-16T101649_bands-20m'],1,39882.23828,XK7K6PHDAZDGB7SS35PBKUGK,projects/earthengine-legacy/operations/XK7K6PHDAZDGB7SS35PBKUGK
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-16_10m,100,1.71079E+12,1.7108E+12,1.71079E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-16T101649_bands-10m'],1,365810.1563,IE454B746INC6A7DGVAY3JVQ,projects/earthengine-legacy/operations/IE454B746INC6A7DGVAY3JVQ
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-20m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,126.5958557,AXVKWEXMBPGLWKMTWZK2OVUY,projects/earthengine-legacy/operations/AXVKWEXMBPGLWKMTWZK2OVUY
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-20m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,81.25397491,5HNA4PSSCJTPXEQ5CQ5HJL2K,projects/earthengine-legacy/operations/5HNA4PSSCJTPXEQ5CQ5HJL2K
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-20m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,75.94596863,4QWIYVDDB736A4F6DRSLRCF6,projects/earthengine-legacy/operations/4QWIYVDDB736A4F6DRSLRCF6
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-20m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,99.92386627,FG2C2QSJBR7DOI5KOKX6BTUU,projects/earthengine-legacy/operations/FG2C2QSJBR7DOI5KOKX6BTUU
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_registration-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,360.7415771,NP5R6SJ6I5LBFHPXEAUUM2C4,projects/earthengine-legacy/operations/NP5R6SJ6I5LBFHPXEAUUM2C4
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_registration-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,363.3594055,VR6FLCANE4DJZTLBRZBZ6XS7,projects/earthengine-legacy/operations/VR6FLCANE4DJZTLBRZBZ6XS7
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_registration-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,202.0272064,UEUNI4ZKGGIXKH4KRH4MGBBL,projects/earthengine-legacy/operations/UEUNI4ZKGGIXKH4KRH4MGBBL
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_registration-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,422.0706177,CK3SGYSOLL3VF36XNVRALYFH,projects/earthengine-legacy/operations/CK3SGYSOLL3VF36XNVRALYFH
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_cloudprobability-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,263.8007813,A6WZYW2NDT4AJHQGBQJRXPFG,projects/earthengine-legacy/operations/A6WZYW2NDT4AJHQGBQJRXPFG
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_cloudprobability-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,228.9920349,ADYHKZLAHBUMKF4CAXNNP7HU,projects/earthengine-legacy/operations/ADYHKZLAHBUMKF4CAXNNP7HU
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_cloudprobability-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,241.9358673,7LJDH36E2BTPQRFZ3S5MBQCX,projects/earthengine-legacy/operations/7LJDH36E2BTPQRFZ3S5MBQCX
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_cloudprobability-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,182.4483032,LJ2CQY34JRHO4P65VGBQJEBQ,projects/earthengine-legacy/operations/LJ2CQY34JRHO4P65VGBQJEBQ
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_masks-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,265.0101318,HRBVSU76Z3KLADWFBOUD452B,projects/earthengine-legacy/operations/HRBVSU76Z3KLADWFBOUD452B
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_masks-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,455.9146423,6OJSGHM6AGSQE3C5JAMG5DTE,projects/earthengine-legacy/operations/6OJSGHM6AGSQE3C5JAMG5DTE
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_masks-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,288.4007263,L4JJ5GQP4P6EQJCB4LWYYRUS,projects/earthengine-legacy/operations/L4JJ5GQP4P6EQJCB4LWYYRUS
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_masks-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,223.5436859,MHTDSQGVOPQSBKCMEU4U52EA,projects/earthengine-legacy/operations/MHTDSQGVOPQSBKCMEU4U52EA
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,450.9483032,WS7W6OWLTEULFIE5YZDIWUNL,projects/earthengine-legacy/operations/WS7W6OWLTEULFIE5YZDIWUNL
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,369.8701782,RLLORNG755C4MZ6D5TUVMXTW,projects/earthengine-legacy/operations/RLLORNG755C4MZ6D5TUVMXTW
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,309.2321472,C433UOIHF2FOZEQPGACWSJ4F,projects/earthengine-legacy/operations/C433UOIHF2FOZEQPGACWSJ4F
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-16T101649_bands-10m,100,1.7108E+12,1.7108E+12,1.7108E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,296.4526672,2LI2O3FKEFXPBGR5VDHOA5HG,projects/earthengine-legacy/operations/2LI2O3FKEFXPBGR5VDHOA5HG
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-19_20m,100,1.71105E+12,1.71105E+12,1.71105E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-19T102639_bands-20m'],1,36996.98438,AYLJRT7MZK6U2JGKVATOVWSR,projects/earthengine-legacy/operations/AYLJRT7MZK6U2JGKVATOVWSR
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-19_10m,100,1.71105E+12,1.71105E+12,1.71105E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-19T102639_bands-10m'],1,286008.2813,DGKKAKILRMXAOJHNQCUWA5S3,projects/earthengine-legacy/operations/DGKKAKILRMXAOJHNQCUWA5S3
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_cloudprobability-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,196.1539612,P76LD35WCFML7ESHTQCBQRQ3,projects/earthengine-legacy/operations/P76LD35WCFML7ESHTQCBQRQ3
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_cloudprobability-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,215.9029083,6C3RJ5U2RAX7OKK73IVRFPVX,projects/earthengine-legacy/operations/6C3RJ5U2RAX7OKK73IVRFPVX
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_cloudprobability-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,219.9750824,3R77DTGMQA4TYNNFLMGJR3FZ,projects/earthengine-legacy/operations/3R77DTGMQA4TYNNFLMGJR3FZ
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_cloudprobability-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,200.8707428,OU47Q3ZTOMRBL4W55KVMLNJI,projects/earthengine-legacy/operations/OU47Q3ZTOMRBL4W55KVMLNJI
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,525.8618774,M23B2UFSCN2ZPJDDXLBH65KK,projects/earthengine-legacy/operations/M23B2UFSCN2ZPJDDXLBH65KK
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,417.6451111,VOM42RQBI2OCWRXKXN4K6VQ2,projects/earthengine-legacy/operations/VOM42RQBI2OCWRXKXN4K6VQ2
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,415.1062622,WGTKPATN7NWTX7PJOAZ47AAM,projects/earthengine-legacy/operations/WGTKPATN7NWTX7PJOAZ47AAM
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,432.5555115,Q2NYQOEYQ54W7J4YGJWJHMNK,projects/earthengine-legacy/operations/Q2NYQOEYQ54W7J4YGJWJHMNK
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_masks-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,346.3475342,WJ5QTLNALXPPN5MMHORIF3DU,projects/earthengine-legacy/operations/WJ5QTLNALXPPN5MMHORIF3DU
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_masks-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,321.719696,6VVBP7OY7TNLVISL3WRTUSIC,projects/earthengine-legacy/operations/6VVBP7OY7TNLVISL3WRTUSIC
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_masks-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,342.9717712,36UEXTNDQUBG2W365KBBHBYF,projects/earthengine-legacy/operations/36UEXTNDQUBG2W365KBBHBYF
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_masks-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,344.4732971,7JOJ72GLYTUXJ5J676ADNZPP,projects/earthengine-legacy/operations/7JOJ72GLYTUXJ5J676ADNZPP
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_registration-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,270.8231812,QNZA3EGGHZXVEQ4NX42V6RN7,projects/earthengine-legacy/operations/QNZA3EGGHZXVEQ4NX42V6RN7
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_registration-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,208.4202118,RUY2QPTOL4M3OJ7JOK5Y5ZET,projects/earthengine-legacy/operations/RUY2QPTOL4M3OJ7JOK5Y5ZET
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_registration-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,297.6584167,CHPXDP7M6VL27ZIAKCMPWJQK,projects/earthengine-legacy/operations/CHPXDP7M6VL27ZIAKCMPWJQK
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_registration-10m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,271.8388062,HXX2QZ25URC3NDRSAHQZ3HY3,projects/earthengine-legacy/operations/HXX2QZ25URC3NDRSAHQZ3HY3
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-20m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,84.23622894,APFHXQUISTZHKZNK3X6G73C7,projects/earthengine-legacy/operations/APFHXQUISTZHKZNK3X6G73C7
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-20m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,94.20581818,GV7ACX2PDEAVRY7SBJDLSZMC,projects/earthengine-legacy/operations/GV7ACX2PDEAVRY7SBJDLSZMC
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-20m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,70.93598938,JKFAKWXSNDYBBXMYBYWUKCTZ,projects/earthengine-legacy/operations/JKFAKWXSNDYBBXMYBYWUKCTZ
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-19T102639_bands-20m,100,1.71106E+12,1.71106E+12,1.71106E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,97.53227997,LD4XG4SU2E7ZTH5UVAAZQF7G,projects/earthengine-legacy/operations/LD4XG4SU2E7ZTH5UVAAZQF7G
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-22_20m,100,1.71131E+12,1.71131E+12,1.71131E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-22T103639_bands-20m'],1,7715.359375,QBRIPOSFZZMQJZOVY7CNGZAN,projects/earthengine-legacy/operations/QBRIPOSFZZMQJZOVY7CNGZAN
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-22_10m,100,1.71131E+12,1.71131E+12,1.71131E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-22T103639_bands-10m'],1,68145.54688,CK43FRGSRLVA3JWWM3W3KHJ4,projects/earthengine-legacy/operations/CK43FRGSRLVA3JWWM3W3KHJ4
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_cloudprobability-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,30.78272438,LYSVRKHGKTPUEUIKXYWO3RCQ,projects/earthengine-legacy/operations/LYSVRKHGKTPUEUIKXYWO3RCQ
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_cloudprobability-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,23.94722939,MMGHN7DEIELXWS2KGUXHNQM7,projects/earthengine-legacy/operations/MMGHN7DEIELXWS2KGUXHNQM7
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_cloudprobability-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,25.97675896,GCKST7W4ZOBNLIY2VMS2PCUE,projects/earthengine-legacy/operations/GCKST7W4ZOBNLIY2VMS2PCUE
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_cloudprobability-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,21.46282578,LU6J2ROWE6YBHF4GC2W7VYOK,projects/earthengine-legacy/operations/LU6J2ROWE6YBHF4GC2W7VYOK
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-20m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,20.7858696,PVRGWIKCSBWUZRZ2CKEIBVFX,projects/earthengine-legacy/operations/PVRGWIKCSBWUZRZ2CKEIBVFX
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-20m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,14.49896431,PWHWKSVW3VKFU44OZ7CAMR77,projects/earthengine-legacy/operations/PWHWKSVW3VKFU44OZ7CAMR77
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-20m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,10.67901802,3H2OZLHHNC6KTYPO42O2WVGN,projects/earthengine-legacy/operations/3H2OZLHHNC6KTYPO42O2WVGN
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-20m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,17.67502213,SDBBYA4IZDVPWQNITC3724OW,projects/earthengine-legacy/operations/SDBBYA4IZDVPWQNITC3724OW
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,107.6658478,BUYTMP3FEUUZHTAOLUK5XJXM,projects/earthengine-legacy/operations/BUYTMP3FEUUZHTAOLUK5XJXM
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,71.59292603,SK4WVWHFHGNVYHFBIAV2HJZC,projects/earthengine-legacy/operations/SK4WVWHFHGNVYHFBIAV2HJZC
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,142.7637634,KKXGP4I5GWGBOC45QNC33OJU,projects/earthengine-legacy/operations/KKXGP4I5GWGBOC45QNC33OJU
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_bands-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,102.8881836,3FOBB6SNLU74I7O42S67CU7S,projects/earthengine-legacy/operations/3FOBB6SNLU74I7O42S67CU7S
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_registration-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,61.86875916,GCBDV37Y745CST2LQJURU3MT,projects/earthengine-legacy/operations/GCBDV37Y745CST2LQJURU3MT
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_registration-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,76.75617981,OHFF5RYA43MMORLK3243IACU,projects/earthengine-legacy/operations/OHFF5RYA43MMORLK3243IACU
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_registration-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,63.64191437,XJSSTI3F52DC2FBQLHGPUOYR,projects/earthengine-legacy/operations/XJSSTI3F52DC2FBQLHGPUOYR
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_registration-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,58.20788956,MHEOS73B2I7A3D5VNCNAAD2R,projects/earthengine-legacy/operations/MHEOS73B2I7A3D5VNCNAAD2R
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_masks-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,86.47714996,SE2BRRXOTXAPB3LVNWLAKVPG,projects/earthengine-legacy/operations/SE2BRRXOTXAPB3LVNWLAKVPG
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_masks-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,84.05942535,52BRGALERVXFII45NGI6LXZW,projects/earthengine-legacy/operations/52BRGALERVXFII45NGI6LXZW
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_masks-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,56.61970139,25XGDTVUY6T6WE7GS3PUFX3L,projects/earthengine-legacy/operations/25XGDTVUY6T6WE7GS3PUFX3L
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-22T103639_masks-10m,100,1.71132E+12,1.71132E+12,1.71132E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,88.19590759,IQ77ZJZXXWYLAFIVXW4QZXVR,projects/earthengine-legacy/operations/IQ77ZJZXXWYLAFIVXW4QZXVR
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-23_20m,100,1.7114E+12,1.7114E+12,1.7114E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-23T100649_bands-20m'],1,2218.888428,OCTCJ6YYD427EXZH62H3M3MI,projects/earthengine-legacy/operations/OCTCJ6YYD427EXZH62H3M3MI
COMPLETED,S2_SR_HARMONIZED_SWISS_2024-03-23_10m,100,1.7114E+12,1.7114E+12,1.7114E+12,EXPORT_IMAGE,['https://code.earthengine.google.com/?asset=projects/satromo-prod/assets/col/S2_SR_HARMONIZED_SWISS/S2-L2A_mosaic_2024-03-23T100649_bands-10m'],1,20886.57227,2PTAY7SPGVVH53WMM2MCEJQV,projects/earthengine-legacy/operations/2PTAY7SPGVVH53WMM2MCEJQV
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_bands-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,28.19664955,RD5N4WJJDU7PPX3TUT7XMDVY,projects/earthengine-legacy/operations/RD5N4WJJDU7PPX3TUT7XMDVY
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_bands-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,47.19067001,TBTCZ4DMEMNJXQIB7G3PHOJT,projects/earthengine-legacy/operations/TBTCZ4DMEMNJXQIB7G3PHOJT
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_bands-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,39.45208359,MTQ64N5RZUTFRUUD3IBOQERS,projects/earthengine-legacy/operations/MTQ64N5RZUTFRUUD3IBOQERS
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_bands-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,35.11019516,34GO2AD3QK6BKMEQZVBC6HIK,projects/earthengine-legacy/operations/34GO2AD3QK6BKMEQZVBC6HIK
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_registration-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,15.64630318,DQWEQ7GSAW673GHWPWYI2FTU,projects/earthengine-legacy/operations/DQWEQ7GSAW673GHWPWYI2FTU
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_registration-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,10.23808956,OKD4N5TOXPNOA2PLZHNFBGN7,projects/earthengine-legacy/operations/OKD4N5TOXPNOA2PLZHNFBGN7
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_registration-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,12.76361847,BQXTUN7ZLUANCWGAPMCUVMD4,projects/earthengine-legacy/operations/BQXTUN7ZLUANCWGAPMCUVMD4
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_registration-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],1,12.04018116,U7WON2T2BJHUYHV3PLXWU2XK,projects/earthengine-legacy/operations/U7WON2T2BJHUYHV3PLXWU2XK
COMPLETED,ch.swisstopo.swisseo_s2-sr_v100_mosaic_2024-03-23T100649_masks-10m,100,1.71141E+12,1.71141E+12,1.71141E+12,EXPORT_IMAGE,['https://drive.google.com/'],2,17.78205299,EC6ZSSMOI4EUITBNLFEWFYTG,projects/earthengine-legacy/operations/EC6ZSSMOI4EUITBNLFEWFYTG
